plot,New_Source,New_Pedigree,Old_Pedigree,Old_Source,Shared,New_Family,Tester,Pass,Range,Group.1,Rep,Date.Time,Harvest.Sequence,Stand.Count,GreenSnap,Stand.Count_2019GXE&Old&New&PedigreeUpdated,GreenSnap_2019GXE&Old&New&PedigreeUpdated,canopy_cover,Weight,Moisture,Test.Weight,yield_originaal_moisture,yield_dry,yield_standard,yield_standard_bu,yield_dry_gm,dry_matter/plant(kg),Ear_Leaf_Length (cm),Ear_Leaf_Width (cm),Ear_Leaf_Area (cm^2),Ear_Height (cm),Plant_Height (cm),Ear_Leaf_N,Total_Leaf_N,AnthesisGDD,SilkingGDD,TLA (m2),epd,ear_leaf_weight (g),Root Lodging,Stalk Lodging,LAI,BLUE_2019702dronemean,BLUE_STD_2019702dronemean,GREEN_2019702dronemean,GREEN_STD_2019702dronemean,NDVI_2019702dronemean,NDVI_STD_2019702dronemean,NIR_2019702dronemean,NIR_STD_2019702dronemean,RED_2019702dronemean,RED_STD_2019702dronemean,RED_EDGE_2019702dronemean,RED_EDGE_STD_2019702dronemean,BLUE_2019715dronemean,BLUE_STD_2019715dronemean,GREEN_2019715dronemean,GREEN_STD_2019715dronemean,NDVI_2019715dronemean,NDVI_STD_2019715dronemean,NIR_2019715dronemean,NIR_STD_2019715dronemean,RED_2019715dronemean,RED_STD_2019715dronemean,RED_EDGE_2019715dronemean,RED_EDGE_STD_2019715dronemean,BLUE_2019728dronemean,BLUE_STD_2019728dronemean,GREEN_2019728dronemean,GREEN_STD_2019728dronemean,NDVI_2019728dronemean,NDVI_STD_2019728dronemean,NIR_2019728dronemean,NIR_STD_2019728dronemean,RED_2019728dronemean,RED_STD_2019728dronemean,RED_EDGE_2019728dronemean,RED_EDGE_STD_2019728dronemean,BLUE_2019812dronemean,BLUE_STD_2019812dronemean,GREEN_2019812dronemean,GREEN_STD_2019812dronemean,NDVI_2019812dronemean,NDVI_STD_2019812dronemean,NIR_2019812dronemean,NIR_STD_2019812dronemean,RED_2019812dronemean,RED_STD_2019812dronemean,RED_EDGE_2019812dronemean,RED_EDGE_STD_2019812dronemean,BLUE_2019902dronemean,BLUE_STD_2019902dronemean,GREEN_2019902dronemean,GREEN_STD_2019902dronemean,NDVI_2019902dronemean,NDVI_STD_2019902dronemean,NIR_2019902dronemean,NIR_STD_2019902dronemean,RED_2019902dronemean,RED_STD_2019902dronemean,RED_EDGE_2019902dronemean,RED_EDGE_STD_2019902dronemean,BLUE_2019912dronemean,BLUE_STD_2019912dronemean,GREEN_2019912dronemean,GREEN_STD_2019912dronemean,NDVI_2019912dronemean,NDVI_STD_2019912dronemean,NIR_2019912dronemean,NIR_STD_2019912dronemean,RED_2019912dronemean,RED_STD_2019912dronemean,RED_EDGE_2019912dronemean,RED_EDGE_STD_2019912dronemean,2019-07-02 00:00:00,2019-07-15 00:00:00,2019-07-28 00:00:00,2019-08-12 00:00:00,2019-09-02 00:00:00,2019-09-11 00:00:00
MIH119_1011,WIPV18/30453,Mo44_PHW65_0207/PHT69,Mo44_PHW65_0207/PHT69,WIPV17/30693,1.0,Mo44_PHW65,PHT69,13,2,1011,1,43786.52916666667,232,83.0,1.0,83,1,0.912554167,25.12,23.0,55.8,9947.52,7659.5904,9064.60402366864,162.44810078259212,725.294082462261,0.5201218536585367,87.0,9.75,636.1875,131.5,233.5,12.0,17.5,1150.25,1192.25,0.533575410548993,76.98,6.2,4,4,4.281412267419044,0.04368074809620063,0.008241028242998051,0.08392606107436656,0.01327273213651502,0.6541114728284027,0.08051305051556554,0.36947715790502644,0.040283148171831644,0.0771308180944344,0.01947507810662166,0.16696515687877247,0.024531815520578273,0.025602396924187597,0.0073985355830696806,0.06378179305761068,0.015528535349977196,0.8667560779987599,0.03972123610884785,0.47549692114556735,0.06922023657609269,0.033384940973306854,0.0089562118762924,0.13032151279690632,0.02459884845472649,0.022145285703052044,0.009596159093672672,0.05304242079614637,0.020299703641012152,0.9073222963452987,0.02634651939418952,0.5407840510055265,0.07681790419832607,0.026907269247569855,0.010584420254924311,0.11443317167023556,0.0341328516734466,0.024665629943373842,0.009090347892986288,0.05949891681667178,0.021898712130734566,0.8706833936307684,0.028480280947313395,0.5441511403384246,0.08954678028884108,0.03877026412435129,0.013863189285597198,0.1291361828926525,0.041738751070440644,0.03011330258852146,0.012660491563920536,0.0708161249389245,0.028871520873446688,0.8408161921737847,0.038754481263777604,0.5156728593113925,0.0980569142132127,0.045846253168576837,0.018413329468577915,0.14550098955324572,0.05085333002409772,0.036693269418239007,0.012991719973066427,0.08373959629389403,0.029601063500677274,0.7963905955305194,0.046826751118578806,0.476591117243787,0.08852296406605968,0.055641699165548425,0.020783992222081684,0.1586512173387674,0.048406078023817134,64.94801039986822,83.97649727985882,83.08927530931827,84.53836433485733,83.75843386688177,83.62652770767271
MIH119_1012,WIPV18/30411,PHW65_MoG_0569/PHT69,Mo44_PHW65_0471/PHT69,WIPV17/30755,,PHW65_MoG,PHT69,14,2,1012,1,43786.529861111114,235,76.0,0.0,76,0,0.906163611,25.71,23.9,58.0,10181.16,7747.86276,9169.06835502959,158.08738543154467,733.652678289132,0.5676514282894737,92.75,9.95,692.1468749999999,96.0,211.5,11.5,17.0,1150.25,1247.6,0.572554465286222,70.0626373626374,7.6,5,3,4.258020890455731,0.045328468867795554,0.009727915402830616,0.08684753497643431,0.014338273393742176,0.6392180102493998,0.08103840549525573,0.36007656344262345,0.038864757828674386,0.07937922434666894,0.020811661417256818,0.16817059259696326,0.023607393484458086,0.02385688140236228,0.006713504286759309,0.05802274440252625,0.012988572112561898,0.8633534857266719,0.04578634120261049,0.4527593195247238,0.05742673045664077,0.032721422282315074,0.010217821296845505,0.12075732878580216,0.020557630190570376,0.018908605396966725,0.007352637108493257,0.046080836069837115,0.015443479942618306,0.9171539454210818,0.022899491387869474,0.5196328028978086,0.06416714641592809,0.02273341620085286,0.00799825954829026,0.10133084529949948,0.026308995640974213,0.021458905582030324,0.007279824500819366,0.05212787365001795,0.018043274599164803,0.8837997236881331,0.022156877047672,0.5247108134817879,0.08267362869681935,0.03296680198827819,0.01043900048116189,0.11448423208449747,0.03426361180580854,0.02472847463410658,0.009901311828592994,0.059147939074338414,0.02364488138515753,0.8656598112409797,0.03136688599847545,0.49438339007653176,0.08881440353602861,0.036348419584345745,0.01431816407532914,0.1246956464225922,0.040919150907705586,0.030036067142411586,0.010252260871864982,0.06952603137953631,0.024281561128512864,0.8273862354392372,0.035747067918315945,0.4612629582789325,0.08345392663317046,0.04467873631609835,0.01606874662430586,0.13565840746168348,0.040291010945722426,64.86644303986839,82.52106415986127,83.64224805601572,82.88660250816403,82.91086707488499,83.62652770767271
MIH119_1013,WIPV18/30650,Mo44_PHW65_0134/PHT69,Mo44_PHW65_0134/PHT69,WIPV17/30654,1.0,Mo44_PHW65,PHT69,15,2,1013,1,43786.54305555556,272,70.0,0.0,70,0,0.88652375,24.46,24.5,55.1,9686.16,7313.0508,8654.49798816568,157.06892900482177,692.479909889947,0.5817199500000001,90.0,10.05,678.3750000000001,102.5,197.5,13.0,18.5,1150.25,1192.25,0.599842037771598,76.98,8.0,2,1,4.108774701022785,0.04794695987745365,0.01315434356306073,0.09010549086697471,0.017313188105156488,0.6339250647969221,0.09542298579029297,0.367592907605675,0.0420323672887317,0.08303719270299309,0.02666799126969127,0.1739376997322347,0.026155725104933254,0.026206154834846375,0.007493923403810626,0.06341294408736514,0.015536506962604243,0.8541375397796362,0.047503266005347294,0.4536961908407614,0.06727110228000047,0.03502550357270619,0.010222663621079094,0.12823557708255,0.024421327261703825,0.019772012367967898,0.008796613639039823,0.04711400275479145,0.0184384351050036,0.9089238984312402,0.02655273358818436,0.5012164722056041,0.07834121416143856,0.024403468404886115,0.009734246867270507,0.10165551091005824,0.03137015853847537,0.021310314008100763,0.007940245262065413,0.050928388021137916,0.01932803286901337,0.879411721863857,0.023319181086950608,0.5031086124232662,0.09384237364642631,0.03302452840694086,0.01129893142592265,0.1114269007487119,0.03653755752966449,0.026147404151593875,0.011992907596464505,0.05990828644294019,0.02680183909225069,0.8565965827941424,0.0346843855718873,0.48088620346091926,0.10071046068194528,0.03753345978939828,0.01622773673448092,0.12519947536585657,0.04567363252126323,0.029370538201194556,0.010822063494842145,0.0658520083118159,0.02470556864722488,0.8288143782320393,0.04014071228920486,0.4526014629147777,0.08333200617047166,0.04358162947093181,0.016907942134866193,0.12878103588793247,0.04083197566717009,59.87044223987852,84.01637215985876,83.62176758391581,83.22491517146265,84.4364873004792,83.7280162121723
MIH119_1014,WIPV17/30033,Mo44_PHW65_0074/PHT69,Mo44_PHW65_0068/PHT69,WIPV17/30030,,Mo44_PHW65,PHT69,16,2,1014,1,43786.54375,275,61.0,0.0,61,0,0.8720527779999999,22.25,23.1,57.1,8811.0,6775.659,8018.53136094675,140.4296210323424,641.593756434047,0.6184934631147542,99.25,10.55,785.3156250000001,102.0,211.5,11.0,17.0,1192.25,1247.6,0.656642598508006,70.0626373626373,10.0,0,0,3.919550622493415,0.05013466803201661,0.012866363323373781,0.09308914905021927,0.01609323156340815,0.6126301176638902,0.08901774507639348,0.36457523054978125,0.034300045281544775,0.08842674883658021,0.025317425768395626,0.18007773733191115,0.023622668046345836,0.02599623760844746,0.008145437639978563,0.06298578256919499,0.01607861624018106,0.855978849565324,0.05304843245867531,0.455100254876057,0.06645818907862142,0.03485923072104366,0.012539927431864821,0.12841095939634142,0.025543060236429903,0.02042900929020627,0.008209996408098467,0.047999650073159955,0.017011823327847855,0.9063555217037249,0.028169265148516854,0.5054173974431831,0.07811460593471944,0.025053175168867556,0.009220789365714644,0.10273076136724012,0.028948870619916474,0.021626492665569867,0.007860587688837543,0.05074400392216234,0.018934162138779492,0.8768375695538311,0.02453717121303475,0.4980271940473704,0.09973306007071431,0.03323231089722733,0.011199238929298309,0.11182492002680941,0.036993729658654516,0.02637831519982444,0.011042822638380448,0.05931944746251859,0.02516092397242508,0.8573871881669622,0.034398521399177276,0.4822552679108956,0.0982996768156917,0.03712120976426046,0.01528806263979478,0.12412795939441866,0.04301552998617173,0.028125788154528545,0.010396034669943169,0.06144768480718663,0.02300320649783217,0.8335943965830355,0.04069721942657931,0.4461342803360633,0.08684561920123911,0.04175810036857832,0.01697527170156554,0.12026275864601026,0.03868050911577712,56.24069471988589,80.72669455986428,83.62176758391581,83.2647166612625,82.51533590528649,83.84980241757184
MIH119_1015,,Mo44/PHT69,Mo44/PHT69,,,,PHT69,17,2,1015,1,43786.55625,312,77.0,0.0,77,0,0.9360326390000001,28.48,23.7,56.4,11278.08,8605.17504,10183.6391005917,180.56097696084575,814.832413893039,0.6222750545454546,93.5,9.3,652.1625,126.5,234.0,13.0,19.0,1174.6,1247.6,0.613376832499327,64.15,8.0,1,0,4.621633293695544,0.0468872469889055,0.015134536437877289,0.08782080344140193,0.018707244402806897,0.6444356509970182,0.09903740032481277,0.37248646605897834,0.03888173641851602,0.08208253586107055,0.03010950957373932,0.17403588217624089,0.02657110493138536,0.022463189538398216,0.0069572198730336035,0.05610174244388954,0.014159470572696167,0.8806182065077619,0.03353456368673184,0.4592465894122814,0.06496825624798616,0.028825270803840702,0.007954819463126251,0.11959361410841486,0.023528642955244008,0.020927133560630348,0.009147705454247416,0.04881139457689686,0.01834365093646491,0.9137482446969843,0.024452449187487266,0.5311619482697798,0.07194989981976907,0.024558302049502597,0.009791933299226873,0.1071705645260317,0.03156716954470627,0.022859496254941155,0.008790302842503246,0.05439866851695997,0.020523403053570626,0.8847956189066961,0.02501892560587491,0.5402493733423056,0.08966170788456906,0.033954481216489224,0.012084056415301508,0.1203211326812128,0.03992240020309257,0.027372747199335728,0.01203305087197117,0.06292388222579817,0.027784437301400327,0.8634391764207502,0.03415064059484801,0.5161339061193317,0.10574222012834526,0.0388796451456903,0.016283430424060698,0.13395224842596426,0.04971929595664273,0.032444206911425445,0.011006754335734994,0.07292462872404298,0.024881988727742357,0.8283079966822232,0.037864054353049834,0.4900734024755244,0.08628099942485987,0.047422032034300524,0.017358219210625084,0.14241224761129714,0.04297823510628717,67.68051695986267,83.59768591985946,83.64224805601572,82.60799207956516,83.96561686048099,82.81461967167589
MIH119_1016,WIPV17/30645,Mo44_PHW65_0110/PHT69,Mo44_PHW65_0103/PHT69,WIPV17/30642,,Mo44_PHW65,PHT69,18,2,1016,1,43786.55763888889,315,66.0,0.0,66,0,0.892692708,23.22,23.5,56.2,9195.12,7034.2668,8324.57609467456,148.1241297984797,666.081581137908,0.5934557045454546,94.5,10.8,765.45,120.5,232.0,12.0,17.5,1174.6,1270.2,0.641988875928443,64.0174311926605,10.1,1,0,4.14618644941076,0.05140081521298879,0.014378480971265721,0.09349165393123955,0.017666860383078267,0.6036122660915195,0.09910485613515056,0.36392053837144833,0.038931361126295826,0.09120563934930317,0.029212318271248653,0.18017517141219008,0.025477954220471347,0.027368235776976554,0.007246095006004782,0.06744744028927753,0.014131514481030227,0.8465609012176902,0.04903773408182753,0.45767141880293405,0.0627458336420996,0.03728095212998792,0.010438155264203514,0.13674801740658182,0.022314736424735162,0.021724563844812413,0.00882255364282588,0.05281890151735682,0.018675363034763626,0.9035156750679016,0.0259969531018666,0.5102797424411162,0.06955136542879846,0.0262750401483992,0.009483854863304761,0.1148345737455365,0.031210721882170205,0.02459484798238515,0.008643249652542727,0.06139497537662344,0.02178115902182321,0.8658356643952284,0.0245795907729222,0.5236108845411456,0.08807095180263984,0.03829685230091656,0.01187045334503618,0.134903035792504,0.04129764277338379,0.031280324052114734,0.013003395501282518,0.07576490570819751,0.03230324680750059,0.8315785161125832,0.039241589907951915,0.4976400314759486,0.1012278390766569,0.04549097682377219,0.01811342651521038,0.15691196207756472,0.05542030797684365,0.03725853407990515,0.012566050692427272,0.08805240987535135,0.03125046223769115,0.7906658941184473,0.043732018306162045,0.47208191966260366,0.0864420013017634,0.05621112298862021,0.019009892813422503,0.16707501597787086,0.050486557132014026,55.18031903988804,83.19893711986013,83.04831436511844,84.16025018175887,82.53417072288643,82.81461967167589
MIH119_1018,WIPV18/30415,Mo44_PHW65_0435/PHT69,Mo44_PHW65_0435/PHT69,WIPV17/30750,1.0,Mo44_PHW65,PHT69,20,2,1018,1,43786.58472222222,355,84.0,1.0,84,1,0.929261667,29.06,23.4,57.3,11507.76,8814.94416,10431.8865798817,182.0573574150384,834.695656373906,0.5913639975903615,92.75,9.85,685.190625,95.0,214.0,11.0,17.0,1150.25,1174.6,0.572922960081591,70.0626373626373,8.3,2,0,4.653199888123052,0.05029832574201645,0.017891453647726988,0.09296534277221782,0.021034160405259742,0.6187906225593828,0.12293783485050391,0.36744058268854946,0.03709924442537617,0.08889652769878614,0.03722296812053009,0.18023269493088162,0.02916233763882454,0.024454273082930585,0.006933678759716199,0.05903801975971108,0.014369292802122142,0.8723848286307229,0.0323609783570125,0.46225649413775943,0.06686367926907134,0.031070709463187313,0.007469221846081033,0.12212180312473521,0.023949765737353235,0.021443420884587613,0.00841058592015827,0.049140475366320935,0.018274177367346604,0.9019820201689214,0.025454838016445346,0.5058442726459239,0.06994602911433102,0.026612438373976952,0.009499776988576188,0.10717881150275516,0.031021838729464193,0.024823351961665605,0.008920857628771626,0.05676512210242014,0.02072558255204631,0.8670343176090735,0.031223009236885035,0.52584912096359,0.0840166998463931,0.03842676972446414,0.013655919719717,0.12116503307435383,0.03781850139339604,0.03192433790570637,0.012717840321275594,0.07095703913795727,0.02818905614158326,0.8431779488369271,0.039436649776552396,0.534554032053341,0.09376043592990216,0.04653434531761082,0.01844012688167203,0.14240162009936094,0.04706122606502087,0.036383252178760726,0.011949346633223057,0.07843772918333976,0.02580440408310991,0.806534779993216,0.04491357915572512,0.4833440232098035,0.07943035878233679,0.05297243910960828,0.0185337888824475,0.14802894248423565,0.04093332993960728,67.21150463986363,84.83380719985739,83.10975578141817,84.77717327365637,83.89027759008127,82.81461967167589
MIH119_1019,WIPV18/30516,Mo44_PHW65_0333/PHT69,Mo44_PHW65_0333/PHT69,WIPV17/30733,1.0,Mo44_PHW65,PHT69,21,2,1019,1,43786.6,392,70.0,0.0,70,0,0.900246667,23.46,22.9,56.9,9290.16,7162.71336,8476.58385798817,148.97335427044234,678.244311129402,0.5697612900000001,93.5,9.149999999999999,641.64375,116.0,224.5,11.5,17.0,1150.25,1174.6,0.530777509015693,70.0626373626373,7.6,1,3,3.6356991734313455,0.053150241942632764,0.018136208674133018,0.09152198602755865,0.02150945887569787,0.5658237085266719,0.13528512410772114,0.33811928274139524,0.04297579141404871,0.09557546046281618,0.03802393597220261,0.17366572117994702,0.029903061121964957,0.025992056347608584,0.007521143629454394,0.061927477907800926,0.015183648702350241,0.8550028803549866,0.045390322764069166,0.45165945561963605,0.06833451170601708,0.034725336356873866,0.01018456625367569,0.1237672375630374,0.02432553924547245,0.02211224273389434,0.00850049942112517,0.051143944182484254,0.018826130569559913,0.8940874868833676,0.02635207311356259,0.49141328920739125,0.07204038669323232,0.02806722899709218,0.010013260716124718,0.10883768838064321,0.03240844685839372,0.02607391274235058,0.010262287848908203,0.05909082982698331,0.023364265615673303,0.8531170943333823,0.03298590160392754,0.49835534644467994,0.09208677956890372,0.04082561667629972,0.015513761221537642,0.12367926628412022,0.04191884396556841,0.03371870623623084,0.0142744196921239,0.07598451230188251,0.03140197379195814,0.8286751949914409,0.040832491243426104,0.5232731710359961,0.10374837345391345,0.049578647758314894,0.020912640649106442,0.14896843879827856,0.051327245593592086,0.03829239685950344,0.01329297963157146,0.08182486421356415,0.02828017323914604,0.7855586177058117,0.04601561464262169,0.4561667212665389,0.0830164631505311,0.05628927513406555,0.020079138676988816,0.15193724887789328,0.044608321739334836,57.87204191988258,82.24193999986174,83.5603261676161,82.50848835506557,82.7790233516855,82.97700127887525
MIH119_1020,WIPV17/30728,Mo44_PHW65_0319/PHT69,Mo44_PHW65_0281/PHT69,WIPV17/30720,,Mo44_PHW65,PHT69,22,2,1020,1,43786.60138888889,395,77.0,0.0,77,0,0.911445167,27.78,22.9,57.5,11000.88,8481.67848,10037.4893254438,174.5650317468487,803.138404227399,0.6133445181818182,96.0,9.0,648.0,101.5,225.0,11.5,17.5,1150.25,1227.5,0.552213254414168,64.15,7.8,7,7,4.160781801003688,0.0535868303031051,0.018067607285085524,0.09249534888752911,0.021684328051386363,0.5756639608710248,0.13340438726716825,0.3487657552963968,0.03896652657824674,0.09604767033668447,0.03833451051106372,0.17691511949911287,0.02929930481486011,0.026216479442011973,0.009004127658279373,0.06326928997141518,0.01796950769501274,0.8574229872369592,0.04001094871907924,0.4527802272831294,0.07524180125761122,0.03430640950765987,0.009782399854921728,0.1283435550940074,0.028886810006976796,0.020180693794612,0.009967470726701502,0.04826397113365818,0.02102646869158582,0.9109173537888456,0.027119137637662424,0.4959050114486696,0.08050603308473393,0.023890869587866095,0.010555228128852545,0.1035277652511649,0.034807178856488076,0.022279287327718396,0.00882610187912513,0.053149051911533164,0.021360963441796953,0.8785487400498179,0.026405853045365982,0.49751561682233353,0.08824440357932785,0.03313055296545083,0.012133543741296908,0.11534869255518443,0.038828721756785915,0.029246461326004686,0.012303311061339615,0.07074301117061518,0.030290492039664167,0.8549976861574955,0.03438780894607094,0.5377747774964634,0.10373970317562488,0.04285899736301115,0.017285165240085523,0.14326064436577182,0.05111839597382053,0.032106925811924016,0.011815341591887076,0.07323391324022256,0.02778873403093232,0.8171571423708001,0.04263334617183081,0.45448093221836533,0.08555174924545361,0.04711294239198428,0.01795118125725835,0.14166250975621786,0.04577907099830833,61.787275199874635,83.65749823985936,83.5603261676161,83.4637241102617,84.53066138847885,83.66712310947256
MIH119_1021,WIPV18/30522,Mo44_PHW65_0067/PHT69,Mo44_PHW65_0067/PHT69,WIPV17/30629,1.0,Mo44_PHW65,PHT69,23,2,1021,1,43786.62777777778,432,74.0,0.0,74,0,0.9111105559999999,30.12,24.0,57.1,11927.52,9064.9152,10727.710295858,187.87583705530648,858.365657853219,0.6820958918918919,91.25,10.399999999999999,711.7499999999999,112.5,223.0,13.0,18.5,1124.05,1247.6,0.629353337584573,64.15,8.9,0,4,4.5572583456373055,0.04881396816930915,0.01709612445245286,0.08789913353053916,0.02061790133794932,0.6021818657849459,0.12900639722548826,0.3456593614796664,0.04705171156782233,0.08719084391357915,0.03599708087827122,0.17099924691571486,0.02927849877589054,0.025399281475572816,0.0076492132790616655,0.06107412819948889,0.015180439099231273,0.856853490614122,0.04458069638998406,0.4482360297210755,0.06962083611085848,0.0339100064519913,0.009793933503585909,0.12568404480238116,0.024539447218176434,0.020807972975802957,0.00950013012909033,0.048383751205877526,0.019376083126210714,0.9080967870107305,0.025710803205716844,0.49956284973182175,0.0762437560394064,0.024747978780783435,0.010133656256778891,0.10379591213279075,0.03263861588217475,0.022801628882382546,0.0074645704465121,0.05296613325582099,0.017695111436032324,0.8744300947289803,0.023181277236330983,0.5078308690067757,0.07743146817174802,0.03472035196757534,0.010616724430028554,0.11558626476403702,0.03329971914827986,0.03105790139723921,0.011643721585600923,0.07156279807950913,0.02680365865146703,0.8514563575639563,0.02785772562681237,0.5763390282813919,0.1061781528253519,0.04645572434228881,0.016006105932649037,0.1474543526958106,0.04646019125832403,0.03288098943955971,0.01136807064795694,0.07124544622323976,0.024817093333533272,0.8114480982015738,0.03704458750117767,0.4665055974364682,0.08832217210252058,0.049911515121014126,0.01774552418906903,0.13852718627339383,0.04182966584226413,60.70650767987683,83.13912479986023,83.5603261676161,83.02590772246347,82.647179628486,84.23545873467033
MIH119_1022,WIPV17/30728,Mo44_PHW65_0319/PHT69,Mo44_PHW65_0317/PHT69,WIPV17/30727,,Mo44_PHW65,PHT69,24,2,1022,1,43786.635416666664,435,29.0,0.0,29,0,0.759438542,13.1,23.0,58.5,5187.6,3994.452,4727.16213017751,80.80619025944462,378.238554150303,0.7669598275862068,89.25,11.399999999999999,763.0874999999999,117.5,235.5,11.5,18.0,1150.25,1192.25,0.686135082882486,76.6210526315789,11.0,0,0,1.9470854582850423,0.0490778246611443,0.010860312486655577,0.08537855630069324,0.014370414932639264,0.5796171680804445,0.09556388854429054,0.3295203151906451,0.04396821612376375,0.08732073526026199,0.021741721461601603,0.16606231472642308,0.021443524623573237,0.03135065253789529,0.012414303069475156,0.06661195651058656,0.018538133223462448,0.7875655209825144,0.09968285098072192,0.40548566782828377,0.0671644631451814,0.048152387664928374,0.02522644384655482,0.13006047104717267,0.028416273707372097,0.0218790114588624,0.0071608580110292,0.048832832367254365,0.013906304897391902,0.8749990788410029,0.043991027336561954,0.45311753599159227,0.06527829726635509,0.03011575426767903,0.011241991198099975,0.10194177411057175,0.024522292284138093,0.02098962474619696,0.0076336948017419375,0.04625986797971579,0.01736966123472926,0.8650964951889321,0.03318140246891268,0.43652481837211426,0.09137139272992433,0.031785885859998246,0.010879504678972859,0.09818316122540904,0.03206657592905909,0.025797048748183744,0.011347477399357894,0.05807676771201818,0.026290866427111426,0.8602783912172958,0.03468790898906414,0.4921905509785204,0.11923527056955753,0.03530844391419913,0.015635114556325064,0.1218187512274374,0.04665494607849626,0.024925687138451946,0.010037038400115217,0.05372278934853051,0.022666991930028038,0.835646734982415,0.02932776019168823,0.3872912368868045,0.10066954063473718,0.03535781027297953,0.013765599312266376,0.1062728703019761,0.03941204151051229,33.36105023993231,73.64890335987619,83.51936522341629,82.82690027346428,83.5700856908825,83.62652770767271
MIH119_1023,WIPV18/30451,Mo44_PHW65_0220/PHT69,Mo44_PHW65_0220/PHT69,WIPV17/30698,1.0,Mo44_PHW65,PHT69,25,2,1023,1,43786.64861111111,472,73.0,0.0,73,0,0.903014861,33.17,24.1,55.6,13135.32,9969.70788,11798.4708639053,212.20271337959173,944.041358822709,0.7604540568493151,90.25,10.55,714.1031250000001,128.0,253.5,12.5,18.0,1174.6,1227.5,0.626442182232722,76.6210526315789,7.9,2,4,4.474878452258956,0.042896143515241,0.010367651782338389,0.08418718044085167,0.013624996066805468,0.659892970017801,0.09256921415895543,0.3591990285541832,0.04647721432609578,0.07327543242944805,0.021329648374348812,0.1681887190258148,0.02180067911494711,0.026296601010533577,0.008154656255862355,0.06483296307646472,0.01701517626681149,0.8629346822717614,0.03840200820764346,0.46168084124392755,0.07235840280926772,0.033539986126665915,0.009194970223778612,0.13115100234831098,0.02719950719764363,0.020690134632059053,0.008819223307788181,0.049461366852161105,0.019047583709953426,0.9079601653086773,0.026170011691332408,0.5004802700048868,0.07537284257087012,0.024609660323735696,0.009477631027496233,0.10357161683904445,0.03210457569785538,0.021783719533779937,0.007828503614019185,0.05046417945290618,0.018635735570135436,0.8834216744104252,0.023745000012736564,0.49867106802867917,0.08386028411411149,0.0316822806595422,0.010703044104322802,0.10859821512916605,0.0349569671409574,0.031015025705069844,0.012235974929345387,0.07023529690371669,0.02823458007669074,0.8546400442243969,0.030767363742447883,0.5823654807997967,0.11272078185700578,0.045705290654449296,0.01771086727285108,0.14709284599590636,0.04933683333453033,0.031715588674305996,0.010686288092355457,0.07003759664483111,0.024017551395757245,0.815306238757914,0.03861562180622454,0.4638923350510226,0.08756104903983784,0.04855597946806245,0.017686547154088513,0.13479079111664044,0.040635898745245785,57.219503039883904,84.07618447985865,82.92543153251901,84.06074645725927,82.74135371648563,83.62652770767271
