,plot,Pass,Range,Rep,New_Pedigree,Old_Pedigree,Old_Source,Shared,LPlant.L1.End.Angle,LPlant.L1.End.Length,LPlant.L1.Mid.Angle,LPlant.L1.Mid.Length,LPlant.L1.Stem.Angle,A1,N1,A2,N2,a,b,c,d,total_blade_length,upblade_length,downblade_length,curled
249,MIH119_1250,28,10,1,PHN11_PHW65_0284/PHT69,PHN11_PHW65_0284/PHT69,WIPV17/30881,1.0,90.0,53.0,50.0,52.0,26.0,0.008384784255150744,2.25,-0.15031999225074952,2.0966256052893306,39.834311042186854,53.0,33.42495570370004,0.0,92.0968530747553,54.86600561102401,37.23084746373129,0.0
250,MIH119_2001,29,10,2,PHN11_PHW65_0285/PHT69,PHN11_PHW65_0285/PHT69,WIPV17/30882,1.0,90.0,57.0,52.0,49.0,25.0,0.008117074917476232,2.25,-0.07688864330359278,2.0511116127835756,38.61252692672937,57.0,30.167412290957255,0.0,88.55837218438704,51.590577143421626,36.967795040965406,0.0
251,MIH119_2002,30,10,2,PHN11_PHW65_0288/PHT69,PHN11_PHW65_0288/PHT69,WIPV17/30884,1.0,88.0,67.0,47.0,55.0,31.0,0.05135448297932275,1.7847212416087708,-0.22358095467151934,1.5393420638956092,40.22445358905438,66.95918541027942,37.50990980343742,2.338266279067565,101.89138266859433,56.817504972587344,45.073877696006996,0.0
252,MIH119_2003,30,11,2,PHN11_PHW65_0294/PHT69,PHN11_PHW65_0294/PHT69,WIPV17/30886,1.0,70.0,64.0,45.0,64.0,20.0,0.008519591661447324,2.25,-0.09015306573851674,2.058041487914813,45.254833995939045,60.14032773029814,45.25483399593904,21.889289172842798,96.80680304190612,67.78414750845766,29.022655533448468,0.0
253,MIH119_2004,29,11,2,PHN11_PHW65_0300/PHT69,PHN11_PHW65_0300/PHT69,WIPV17/30887,1.0,85.0,57.0,65.0,51.0,30.0,0.0038691466285618176,2.25,-0.1379006085803902,2.0319651212105247,46.221697138869146,56.783097791229494,21.55353134877567,4.967877336616516,73.19682791293828,52.62611585819751,20.57071205474077,0.0
254,MIH119_2005,28,11,2,PHN11_PHW65_0301/PHT69,PHN11_PHW65_0301/PHT69,WIPV17/30888,1.0,76.0,50.0,38.0,50.0,15.0,0.017652254760287246,2.25,-0.06676569673507514,2.091434240330904,30.783073766282914,48.514786313799824,39.40053768033609,12.096094779983387,87.19755725031177,53.02190879821854,34.175648452093235,0.0
255,MIH119_2006,27,11,2,PHN11_PHW65_0302/PHT69,PHN11_PHW65_0302/PHT69,WIPV17/30889,1.0,85.0,53.0,50.0,55.0,30.0,0.015665079239524624,2.0641777724759116,-0.4144319615798274,1.8192345973342972,42.13244437154379,52.79831899886251,35.35331853275966,4.619254365625883,90.75790742652075,57.52288698555632,33.23502044096442,0.0
256,MIH119_2007,26,11,2,PHN11_PHW65_0303/PHT69,PHN11_PHW65_0303/PHT69,WIPV17/30890,1.0,85.0,66.0,50.0,51.0,25.0,0.008590794924563126,2.25,-0.03163595249067441,2.055583342400983,39.068266599067876,65.74885007405521,32.7821680940135,5.752279021345439,93.65028828948962,53.81089011850431,39.83939817098531,0.0
257,MIH119_2008,25,11,2,PHN11_PHW65_0305/PHT69,PHN11_PHW65_0305/PHT69,WIPV17/30891,1.0,90.0,51.0,44.0,55.0,20.0,0.010901728535139703,2.25,-0.19272352701380316,2.0888561020063245,38.20621037524486,51.0,39.56368901862581,0.0,101.09902583208745,58.27982774620369,42.819198085883755,0.0
258,MIH119_2009,24,11,2,PHN11_PHW65_0310/PHT69,PHN11_PHW65_0310/PHT69,WIPV17/30893,1.0,90.0,58.0,39.0,41.0,26.0,0.14438094484775166,1.6603033141092995,-0.23715959679027107,1.4114654144819678,25.802136033043336,58.0,31.862984419735803,0.0,88.02453881878836,42.12111833706405,45.903420481724325,0.0
259,MIH119_2010,23,11,2,PHN11_PHW65_0315/PHT69,PHN11_PHW65_0315/PHT69,WIPV17/30895,1.0,88.0,54.0,56.0,54.0,23.0,0.005824752428027124,2.25,-0.2878250543088513,2.0678096655554308,44.76802891797225,53.96710465903117,30.196416787420326,1.8845728219350524,87.19801072465587,56.56091907716743,30.637091647488447,0.0
260,MIH119_2011,22,11,2,PHN11_PHW65_0319/PHT69,PHN11_PHW65_0319/PHT69,WIPV17/30897,1.0,90.0,54.0,45.0,42.0,26.0,0.028391053944967895,2.050303841579296,-0.08622897814668085,1.8309901738292085,29.698484809834998,54.0,29.698484809834994,0.0,83.83983843982764,44.03734733437193,39.802491105455715,0.0
261,MIH119_2012,21,11,2,PHN11_PHW65_0320/PHT69,PHN11_PHW65_0320/PHT69,WIPV17/30898,1.0,82.0,64.0,60.0,64.0,20.0,0.00381769400119443,2.25,-0.32411029856999923,2.05762068118668,55.42562584220408,63.3771563994605,31.999999999999996,8.907078461444188,91.79013263659459,66.62021051031456,25.169922126280017,0.0
262,MIH119_2013,20,11,2,PHN11_PHW65_0322/PHT69,PHN11_PHW65_0322/PHT69,WIPV17/30900,1.0,73.0,61.0,45.0,60.0,21.0,0.009235378184717586,2.25,-0.08569035781310592,2.045451956703118,42.42640687119285,58.334590113745165,42.426406871192846,17.83467398808694,94.21794945143736,63.54763828917906,30.67031116225831,0.0
263,MIH119_2014,19,11,2,PHN11_PHW65_0323/PHT69,PHN11_PHW65_0323/PHT69,WIPV17/30901,1.0,90.0,37.0,45.0,52.0,26.0,0.022686190596415953,2.0503038415792965,0.0,0.0,36.76955262170048,37.0,36.76955262170047,0.0,54.52243003303192,54.52243003303192,0.0,1.0
264,MIH119_2015,18,11,2,PHN11_PHW65_0328/PHT69,PHN11_PHW65_0328/PHT69,WIPV17/30902,1.0,90.0,56.0,45.0,46.0,31.0,0.09895736285800627,1.6642794823505174,-0.3631945568371285,1.424300238399916,32.526911934581186,56.0,32.526911934581186,0.0,87.91041002876906,47.244453699382056,40.66595632938703,0.0
266,MIH119_2017,16,11,2,PHN11_PHW65_0329/PHT69,PHN11_PHW65_0329/PHT69,WIPV17/30903,1.0,78.0,75.0,44.0,58.0,30.0,0.08619269098691883,1.672622022264792,-0.17206601776720887,1.43566592188617,40.290185486621844,73.36107005503543,41.721708419641764,15.593376811331948,102.31246308863042,59.60929941523483,42.703163673395586,0.0
267,MIH119_2018,15,11,2,PHN11_PHW65_0329/PHT69,PHN11_PHW65_0345/PHT69,WIPV17/30309,,58.0,54.0,35.0,61.0,26.0,0.303516415641127,1.4356382054941497,-1.2160462627270183,1.2039494269791493,34.98816261741381,45.794597192447,49.9682747016285,28.615640268593065,85.87243559730366,61.868909550064565,24.003526047239102,0.0
268,MIH119_2019,14,11,2,PHN11_PHW65_0336/PHT69,PHN11_PHW65_0336/PHT69,WIPV17/30905,1.0,65.0,56.0,45.0,59.0,30.0,0.06513748415138285,1.7320508075688772,-0.6841963784640455,1.4869704345809136,41.71930009000631,50.753236074052396,41.7193000900063,23.66662265747917,81.28626222571131,60.82016533237707,20.466096893334246,0.0
269,MIH119_2020,13,11,2,PHN11_PHW65_0343/PHT69,PHN11_PHW65_0343/PHT69,WIPV17/30907,1.0,58.0,79.0,36.0,71.0,24.0,0.13027309996303887,1.6318412357053735,-0.16623804662951672,1.405890826567753,41.73275291276559,66.99579959635766,57.440206600621266,41.86362187442319,102.75656221268027,72.79146551853431,29.965096694145945,0.0
270,MIH119_2021,12,11,2,PHN11_PHW65_0345/PHT69,PHN11_PHW65_0347/PHT69,WIPV17/30911,,55.0,59.0,40.0,63.0,19.0,0.011666119266347086,2.25,-0.20547964232850233,2.0650826277640597,40.49561941025198,48.32997061305051,48.260799916495614,33.84100974471172,83.95827873488935,66.81800289172935,17.140275843159987,0.0
271,MIH119_2022,11,11,2,PHN11_PHW65_0346/PHT69,PHN11_PHW65_0346/PHT69,WIPV17/30910,1.0,90.0,50.0,47.0,45.0,27.0,0.01965795122592136,2.104642096069448,-0.1374412032636755,1.9054458751771428,32.91091657286267,50.0,30.68992620281243,0.0,83.68185816431418,47.26290044114074,36.41895772317345,0.0
272,MIH119_2023,10,11,2,PHN11_PHW65_0352/PHT69,PHN11_PHW65_0352/PHT69,WIPV17/30312,1.0,90.0,48.0,42.0,46.0,20.0,0.015318867310597513,2.25,-0.09543124740150001,2.066401784196144,30.780007892507477,48.0,34.18466197196013,0.0,88.6793220815407,48.7752709662646,39.90405111527611,0.0
273,MIH119_2024,9,11,2,PHN11_PHW65_0353/PHT69,PHN11_PHW65_0353/PHT69,WIPV17/30913,1.0,73.0,55.0,35.0,56.0,17.0,0.01867665332975716,2.25,-0.05947124322380938,2.0589381944564864,32.120280435658586,52.59676157796696,45.87251448018354,16.08044375975052,97.24016683682659,59.32430348401552,37.91586335281106,0.0
274,MIH119_2025,8,11,2,PHN11_PHW65_0354/PHT69,PHN11_PHW65_0354/PHT69,WIPV17/30914,1.0,50.0,56.0,30.0,64.0,19.0,0.16594149457934182,1.6767469320095756,-0.606488271483963,1.4514060107303075,32.00000000000001,42.89848881466277,55.42562584220407,35.996106142446195,88.19137352069777,65.61622405446381,22.57514946623394,0.0
275,MIH119_2026,7,11,2,PHN11_PHW65_0355/PHT69,PHN11_PHW65_0355/PHT69,WIPV17/30915,1.0,74.0,58.0,36.0,57.0,21.0,0.059879168716481745,1.8927079947417562,-0.165449143962576,1.6776219578844709,33.50375938067097,55.753178364422496,46.11396867937201,15.986966637385951,97.78787956081385,59.28881072888286,38.49906883193099,0.0
276,MIH119_2027,6,11,2,PHN11_PHW65_0358/PHT69,PHN11_PHW65_0358/PHT69,WIPV17/30916,1.0,67.0,68.0,35.0,57.0,25.0,0.24838028882580593,1.5015999114836842,-0.27799556261758496,1.2601882798407131,32.69385687200963,62.594330034765946,46.69166652447253,26.569716737270614,94.23628229717406,58.01141033125626,36.22487196591779,0.0
277,MIH119_2028,5,11,2,PHN11_PHW65_0365/PHT69,PHN11_PHW65_0365/PHT69,WIPV17/30919,1.0,74.0,63.0,45.0,67.0,26.0,0.017384135569349233,2.050303841579296,-0.2396580052777159,1.8728940465234942,47.37615433949869,60.55948684411409,47.37615433949868,17.365153416470946,103.99967740377673,70.25005408102189,33.74962332275484,0.0
278,MIH119_2029,4,11,2,PHN11_PHW65_0372/PHT69,PHN11_PHW65_0372/PHT69,WIPV17/30921,1.0,85.0,58.0,45.0,57.0,33.0,0.13593223525137493,1.539864963814583,-0.7877592448773932,1.328694187892608,40.305086527633215,57.77929248932124,40.30508652763321,5.055033079364174,97.77084066146935,58.14987963989292,39.62096102157643,0.0
279,MIH119_2030,3,11,2,PHN11_PHW65_0374/PHT69,PHN11_PHW65_0374/PHT69,WIPV17/30922,1.0,80.0,72.0,55.0,58.0,40.0,0.04657121512448401,1.702000517791175,-0.20276903879588326,1.4683239105201336,47.51081856876152,70.90615821687898,33.26743330836067,12.502668792018984,91.16150057687236,59.38978373231941,31.77171684455296,0.0
280,MIH119_2031,3,12,2,PHN11_PHW65_0382/PHT69,PHN11_PHW65_0382/PHT69,WIPV17/30924,1.0,40.0,59.0,25.0,69.0,16.0,0.2594535048383359,1.626208062323371,-0.8095523920272946,1.4116680497729677,29.16066006010826,37.924468971505824,62.535237305528845,45.196622144019706,89.96543716718446,70.33233249366275,19.633104673521718,0.0
281,MIH119_2032,4,12,2,PHN11_PHW65_0390/PHT69,PHN11_PHW65_0390/PHT69,WIPV17/30328,1.0,90.0,57.0,50.0,46.0,28.0,0.010078851887842293,2.241362521763501,-0.05714809733901587,2.0287267488618816,35.23804438347299,57.0,29.568230045580805,0.0,86.98886513392767,48.5158990271053,38.47296610682237,0.0
282,MIH119_2033,5,12,2,PHN11_PHW65_0393/PHT69,PHN11_PHW65_0393/PHT69,WIPV17/30929,1.0,80.0,60.0,46.0,56.0,25.0,0.010603799958467,2.2207019243213115,-0.08710137404808589,1.9733013171748917,40.28302881896447,59.088465180732484,38.900868745703846,10.418890660015819,94.80890339122351,59.19229492996158,35.61660846126193,0.0
283,MIH119_2034,6,12,2,PHN11_PHW65_0395/PHT69,PHN11_PHW65_0395/PHT69,WIPV17/30930,1.0,68.0,57.0,34.0,63.0,12.0,0.017273677669452245,2.25,-0.0985021047518229,2.0033376301655568,35.22915291865705,52.84947971030688,52.229367070967626,21.352575824706985,103.76311305528091,66.70331816464493,37.05979489063598,0.0
284,MIH119_2035,7,12,2,PHN11_PHW65_0398/PHT69,PHN11_PHW65_0398/PHT69,WIPV17/30331,1.0,86.0,58.0,41.0,51.0,17.0,0.014295375907216483,2.25,-0.05167990493409733,2.0353374921804046,33.45901047851588,57.858714915069804,38.49018859136137,4.045875477159267,98.31984478204576,54.08660532307624,44.23323945896953,0.0
285,MIH119_2036,8,12,2,PHN11_PHW65_0402/PHT69,PHN11_PHW65_0402/PHT69,WIPV17/30932,1.0,90.0,52.0,43.0,43.0,30.0,0.1341974852887939,1.6151635080148976,-0.42474707154427477,1.37914042876578,29.325929482687435,52.0,31.44820916962433,0.0,83.27655621118303,44.06041914140601,39.21613706977702,0.0
286,MIH119_2037,9,12,2,PHN11_PHW65_0402/PHT69,PHN11_PHW65_0422/PHT69,WIPV17/30938,,80.0,49.0,40.0,50.0,16.0,0.015573620711413475,2.25,-0.08966290072200046,2.0886161059859467,32.13938048432697,48.255579897598196,38.302222155948904,8.508760705679586,88.44585398783623,53.03016102518204,35.41569296265419,0.0
287,MIH119_2038,10,12,2,PHN11_PHW65_0407/PHT69,PHN11_PHW65_0407/PHT69,WIPV17/30933,1.0,60.0,50.0,35.0,58.0,16.0,0.01787512549134042,2.25,-0.20186988856033838,2.044320651472629,33.26743330836068,43.30127018922194,47.51081856876152,24.999999999999996,87.02332921365381,61.443028608444656,25.580300605209164,0.0
288,MIH119_2039,11,12,2,PHN11_PHW65_0410/PHT69,PHN11_PHW65_0410/PHT69,WIPV17/30935,1.0,78.0,65.0,44.0,54.0,29.0,0.07029077581062569,1.7421486664815136,-0.19158659866046365,1.4979584718175123,37.511552004785855,63.57959404769737,38.84434921828716,13.514259903154356,92.70440855851344,55.710748421739424,36.99366013677402,0.0
289,MIH119_2040,12,12,2,PHN11_PHW65_0418/PHT69,PHN11_PHW65_0418/PHT69,WIPV17/30336,1.0,86.0,54.0,43.0,51.0,34.0,0.27590545076308487,1.3825104692569932,-1.0998729831609233,1.1588098571811085,34.78191636318742,53.86845871403051,37.299038782577696,3.7668495821827666,90.28046191451372,51.61555988146799,38.66490203304573,0.0
290,MIH119_2041,13,12,2,PHN11_PHW65_0423/PHT69,PHN11_PHW65_0423/PHT69,WIPV17/30939,1.0,55.0,72.0,35.0,72.0,19.0,0.03052351981358331,2.033550349099248,-0.09803191088205294,1.8085115843966513,41.29750341727532,58.97894718880741,58.97894718880741,41.297503417275315,101.31669446419406,75.43269511092215,25.883999353271914,0.0
291,MIH119_2042,14,12,2,PHN11_PHW65_0424/PHT69,PHN11_PHW65_0424/PHT69,WIPV17/30940,1.0,60.0,66.0,36.0,61.0,16.0,0.015687484470651845,2.25,-0.03550478232226732,2.0047871807341693,35.854900389840864,57.15767664977295,49.350036656871794,32.99999999999999,92.59344098301216,64.64973951151944,27.943701471492727,0.0
292,MIH119_2043,15,12,2,PHN11_PHW65_0427/PHT69,PHN11_PHW65_0427/PHT69,WIPV17/30341,1.0,90.0,65.0,54.0,49.0,27.0,0.0073041365710724325,2.25,-0.037827134962713053,2.0522574305470753,39.64183272437243,65.0,28.801477362331184,0.0,91.74608354000219,51.46444291220135,40.28164062780083,0.0
293,MIH119_2044,16,12,2,PHN11_PHW65_0431/PHT69,PHN11_PHW65_0431/PHT69,WIPV17/30342,1.0,74.0,59.0,43.0,52.0,21.0,0.012391126509408091,2.25,-0.04579773221609944,2.016748155740491,35.46391472324992,56.714440060360815,38.03039248419687,16.26260399320295,86.97136028133406,55.12183811976606,31.849522161568007,0.0
294,MIH119_2045,17,12,2,PHN11_PHW65_0443/PHT69,PHN11_PHW65_0432/PHT69,WIPV17/30943,,72.0,64.0,43.0,64.0,26.0,0.03426077680782676,1.911939263438696,-0.2331241464473967,1.6700711132294095,43.6478950439999,60.867617042889826,46.80663690362691,19.777087639996633,99.54612991662867,66.65826654188453,32.88786337474414,0.0
295,MIH119_2046,18,12,2,PHN11_PHW65_0448/PHT69,PHN11_PHW65_0448/PHT69,WIPV17/30345,1.0,90.0,66.0,56.0,44.0,35.0,0.01212576179660955,2.117316492055129,-0.039377154552401226,1.9016891666969644,36.47765319242183,66.0,24.60448775271286,0.0,85.70302910573703,45.83447334086373,39.8685557648733,0.0
296,MIH119_2047,19,12,2,PHN11_PHW65_0451/PHT69,PHN11_PHW65_0451/PHT69,WIPV17/30946,1.0,74.0,61.0,48.0,65.0,21.0,0.007070561734697651,2.25,-0.21748752252484824,2.059484994815298,48.304413656030626,58.63696345223745,43.49348941332578,16.81387870483695,98.29668676969142,68.70544961003651,29.59123715965491,0.0
297,MIH119_2048,20,12,2,PHN11_PHW65_0453/PHT69,PHN11_PHW65_0453/PHT69,WIPV17/30947,1.0,88.0,60.0,56.0,60.0,33.0,0.005105997618208436,2.25,-0.2758766841870616,2.0376495446356784,49.742254353302506,59.96344962114575,33.55157420824481,2.0939698021500583,96.85041229499177,62.84546564129716,34.00494665369462,0.0
298,MIH119_2049,21,12,2,PHN11_PHW65_0455/PHT69,PHN11_PHW65_0455/PHT69,WIPV17/30948,1.0,84.0,59.0,50.0,55.0,28.0,0.008073750066875067,2.241362521763501,-0.09795164935918967,2.0302511979438904,42.13244437154379,58.67679182672813,35.35331853275966,6.167179332791554,93.02348797256295,58.00814014110416,35.015347831458776,0.0
299,MIH119_2050,22,12,2,PHN11_PHW65_0470/PHT69,PHN11_PHW65_0464/PHT69,WIPV17/30949,,90.0,64.0,48.0,55.0,24.0,0.008712489194552406,2.25,-0.06767674676970531,2.005273884097462,40.872965401256685,64.0,36.802183349737206,0.0,103.53490193770195,58.13538043926168,45.399521498440265,0.0
300,MIH119_2051,23,12,2,PHN11_PHW65_0478/PHT69,PHN11_PHW65_0478/PHT69,WIPV17/30951,1.0,90.0,49.0,44.0,43.0,25.0,0.027245190603681115,2.0709262606321674,-0.13223624653255964,1.8483555961139404,29.870309929736887,49.0,30.931611414561996,0.0,82.8177671020375,45.15228851406193,37.665478587975564,0.0
301,MIH119_2052,24,12,2,PHN11_PHW65_0491/PHT69,PHN11_PHW65_0491/PHT69,WIPV17/30354,1.0,90.0,58.0,47.0,49.0,32.0,0.07186693457893147,1.7161486745157095,-0.3221929723182985,1.4980684863136209,35.836331379339356,58.0,33.417919643062426,0.0,91.22383556381246,50.435176058216626,40.78865950559584,0.0
302,MIH119_2053,25,12,2,PHN11_PHW65_0491/PHT69,PHN11_PHW65_0481/PHT69,WIPV17/30352,,90.0,48.0,46.0,42.0,15.0,0.013633518683489262,2.25,-0.07797907339894208,2.0582355984336647,30.21227161422335,48.0,29.175651559277885,0.0,80.22600007248084,44.45781802645993,35.76818204602092,0.0
303,MIH119_2054,26,12,2,PHN11_PHW65_0494/PHT69,PHN11_PHW65_0494/PHT69,WIPV17/30955,1.0,74.0,57.0,41.0,56.0,28.0,0.11672128580451538,1.634890573785556,-0.48231365025174916,1.3853711873399672,36.73930562346841,54.79191666848418,42.263736492475225,15.711329281568952,89.93120849917369,57.45236684026489,32.4788416589088,0.0
304,MIH119_2055,27,12,2,PHN11_PHW65_0499/PHT69,PHN11_PHW65_0499/PHT69,WIPV17/30957,1.0,90.0,50.0,50.0,43.0,25.0,0.01063311479478791,2.25,-0.07631808599201764,2.0770676476875196,32.93991105411605,50.0,27.63986721652119,0.0,79.41011483577437,45.36996617834678,34.04014865742758,0.0
305,MIH119_2056,28,12,2,PHN11_PHW65_0512/PHT69,PHN11_PHW65_0512/PHT69,WIPV17/30359,1.0,87.0,52.0,33.0,51.0,18.0,0.05568295338111699,1.9986710585005822,-0.13853630560107016,1.7795557821199035,27.776590785766388,51.92873580723784,42.772198965216624,2.7214697246330792,101.52075889799659,53.2792377424979,48.241521155498695,0.0
306,MIH119_2057,29,12,2,PHN11_PHW65_0514/PHT69,PHN11_PHW65_0505/PHT69,WIPV17/30958,,81.0,53.0,48.0,49.0,25.0,0.010065851390804795,2.25,-0.09133858572804722,2.0198213520380093,36.41409644839232,52.3474820515423,32.78739971158405,8.291026647132236,82.35616722835128,51.79333893679676,30.56282829155452,0.0
307,MIH119_2058,30,12,2,PHN11_PHW65_0514/PHT69,PHN11_PHW65_0514/PHT69,WIPV17/30960,1.0,89.0,63.0,50.0,48.0,22.0,0.009267114421047822,2.25,-0.03794056751829176,2.040300366613567,36.770133269710946,62.99040479485265,30.853805264953884,1.0995016055488613,92.24938290196269,50.64554364094524,41.603839261017455,0.0
308,MIH119_2059,30,13,2,PHN11_PHW65_0541/PHT69,PHN11_PHW65_0541/PHT69,WIPV17/30961,1.0,90.0,63.0,41.0,51.0,24.0,0.040626974443080735,1.9524499802024777,-0.11235754937135092,1.7238197896921705,33.45901047851588,63.0,38.49018859136137,0.0,103.26702840630472,53.25182560441412,50.01520280189061,0.0
309,MIH119_2060,29,13,2,PHN11_PHW65_0548/PHT69,PHN11_PHW65_0548/PHT69,WIPV17/30962,1.0,68.0,44.0,44.0,48.0,20.0,0.012924006821436055,2.25,-0.3172510592575561,2.0118837206925644,33.343601782031875,40.79608960093864,34.52831041625525,16.48269011030013,71.05393219307288,50.86239512395958,20.191537069113295,0.0
310,MIH119_2061,28,13,2,PHN11_PHW65_0552/PHT69,PHN11_PHW65_0552/PHT69,WIPV17/30963,1.0,90.0,60.0,54.0,48.0,30.0,0.007494841247742307,2.25,-0.05972219570822155,2.0173482805653955,38.83281572999748,60.0,28.21369211003871,0.0,87.35912802800529,50.414148158891116,36.94497986911417,0.0
311,MIH119_2062,27,13,2,PHN11_PHW65_0591/PHT69,PHN11_PHW65_0591/PHT69,WIPV17/30965,1.0,68.0,63.0,45.0,62.0,31.0,0.08115868491700633,1.6642794823505176,-0.44971805162010176,1.420931020457544,43.84062043356595,58.41258283770761,43.840620433565945,23.600215385202457,88.95726908772232,63.67730716003669,25.27996192768564,0.0
312,MIH119_2063,26,13,2,PHN11_PHW65_0604/PHT69,PHN11_PHW65_0604/PHT69,WIPV17/30366,1.0,70.0,51.0,42.0,57.0,22.0,0.012667954167758825,2.2285782128044467,-0.261619347955152,1.9977691094476795,38.14044456245492,47.92432366008133,42.359255052211466,17.443027309609104,88.00164239251346,60.37403336271197,27.627609029801484,0.0
313,MIH119_2064,25,13,2,PHN11_PHW65_0604/PHT69,PHN11_PHW65_0626/PHT69,WIPV17/30969,,72.0,54.0,35.0,51.0,20.0,0.06314323000357751,1.923804400163087,-0.13909923545201408,1.6780962579414163,29.252398253903355,51.35705187993829,41.776754258738585,16.68691769624716,87.50687236573032,53.11909883405186,34.38777353167845,0.0
314,MIH119_2065,24,13,2,PHN11_PHW65_0604/PHT69,PHW65_MoG_0001/PHT69,WIPV17/30973,,38.0,50.0,16.0,70.0,16.0,3.487414443840909,1.0,-2.427460582606639,1.0,19.294614907189942,30.783073766282914,67.28831871568232,39.40053768033609,100.16144920312166,70.0,30.16144920312167,0.0
315,MIH119_2066,23,13,2,PHN11_PHW65_0604/PHT69,PHN11_PHW65_0639/PHT69,WIPV17/30971,,65.0,49.0,36.0,53.0,22.0,0.08841952544744525,1.7982558595139089,-0.3663831960180692,1.5874719349757915,31.152618371501077,44.40908156479585,42.877900701872214,20.708294825294274,81.2142179096808,54.84223628090655,26.371981628774247,0.0
316,MIH119_2067,22,13,2,PHN11_PHW65_0604/PHT69,PHN11_PHW65_0663/PHT69,WIPV17/30972,,74.0,57.0,44.0,53.0,15.0,0.011418364124984128,2.25,-0.06736672145612585,2.010145179379596,36.81689363432686,54.79191666848418,38.125009417948505,15.711329281568952,86.25340564730337,56.16056128270536,30.09284436459799,0.0
317,MIH119_2068,21,13,2,PHN11_PHW65_0604/PHT69,PHN11_PHW65_0637/PHT69,WIPV17/30970,,90.0,45.0,35.0,42.0,25.0,0.28949568814042276,1.501599911483684,-0.7336504097498237,1.2656682471940413,24.09021032674394,45.0,34.40438586013766,0.0,83.23595967137727,42.74524971776778,40.49070995360949,0.0
318,MIH119_2069,20,13,2,PHN11_PHW65_0612/PHT69,PHN11_PHW65_0612/PHT69,WIPV17/30967,1.0,90.0,63.0,58.0,43.0,27.0,0.006973134633372159,2.25,-0.03186385874362582,2.0047594945570326,36.466068134726314,63.0,22.78652836202781,0.0,81.39691683121062,44.904612853091656,36.49230397811897,0.0
319,MIH119_2070,19,13,2,PHN11_PHW65_0614/PHT69,PHW65_MoG_0012/PHT69,WIPV17/30978,,70.0,59.0,37.0,52.0,25.0,0.15910195054368265,1.616001875423449,-0.26209771668200627,1.381857413555798,31.294381203906514,55.4418646263686,41.529046522459225,20.179188456214455,85.87668679356088,53.276104343034326,32.600582450526545,0.0
320,MIH119_2071,18,13,2,PHN11_PHW65_0614/PHT69,PHW65_MoG_0015/PHT69,WIPV17/30980,,51.0,87.0,18.0,42.0,54.0,0.010379569788333235,2.25,0.0,0.0,32.640130381192776,70.38447851062043,26.431456424093174,51.137316949445164,44.26946869174942,44.26946869174942,0.0,1.0
321,MIH119_2072,17,13,2,PHN11_PHW65_0614/PHT69,PHW65_MoG_0014/PHT69,WIPV17/30979,,74.0,57.0,45.0,52.0,19.0,0.011044334909269118,2.25,-0.05433681150372315,2.061079266430784,36.76955262170048,54.79191666848418,36.76955262170047,15.711329281568952,84.18578621295543,55.07461985062185,29.111166362333574,0.0
322,MIH119_2073,16,13,2,PHN11_PHW65_0614/PHT69,PHN11_PHW65_0614/PHT69,WIPV17/30368,1.0,70.0,57.0,44.0,54.0,21.0,0.011154664834304934,2.25,-0.07211921662948648,2.0146095187891464,37.511552004785855,53.56247938479678,38.84434921828716,19.495148169563116,83.55964167563454,57.22019451445452,26.339447161180008,0.0
323,MIH119_2074,15,13,2,PHW52/PHM49,PHW52/PHM49,,1.0,50.0,53.0,33.0,55.0,16.0,0.02197320057710212,2.25,-0.09682962946023893,2.0399157637904444,29.955146925826497,40.60035548530583,46.126881236998315,34.06774331338658,75.06905937717409,58.19511758117835,16.87394179599574,0.0
324,MIH119_2075,14,13,2,PHW52/PHM49,PHW52/PHM49,,1.0,85.0,56.0,39.0,53.0,21.0,0.02521202763545244,2.1095595296399567,-0.10650610219276875,1.874790531789847,33.353980725641385,55.78690309313775,41.18873595721945,4.8807215938688575,100.06860657042982,55.80684723856209,44.26175933186774,0.0
325,MIH119_2076,13,13,2,PHW65/PHT69,PHW65/PHT69,,1.0,90.0,53.0,50.0,45.0,24.0,0.010045705212224622,2.25,-0.0741085744138276,2.043976344328097,34.47199994035401,53.0,28.925442435894265,0.0,83.44277245102921,47.480197163386165,35.962575287643055,0.0
326,MIH119_2077,12,13,2,PHW65/PHT69,PHW65/PHT69,,1.0,90.0,62.0,57.0,44.0,36.0,0.011436731902404487,2.11944229616139,-0.05405372296250071,1.8910014759247558,36.901504989598656,62.0,23.964117540661185,0.0,81.83979147957771,45.77829636636798,36.06149511320975,0.0
327,MIH119_2078,11,13,2,PHW65/PHT69,PHW65/PHT69,,1.0,90.0,59.0,50.0,50.0,36.0,0.08129473129092467,1.6403080985032394,-0.4582933295629081,1.4027362948003088,38.302222155948904,59.0,32.13938048432696,0.0,89.88701607925901,51.197418118438925,38.68959796082008,0.0
328,MIH119_2079,10,13,2,PHW65/PHT69,PHW65/PHT69,,1.0,78.0,56.0,41.0,52.0,16.0,0.013952567123395229,2.25,-0.06301919043293065,2.00848139147376,34.115069507506384,54.77626564109312,39.24489817158414,11.643054685794521,91.24370419528512,55.14712699607774,36.09657719920738,0.0
