,plot,Pass,Range,Rep,New_Pedigree,Old_Pedigree,Old_Source,Shared,LPlant.L2.End.Angle,LPlant.L2.End.Length,LPlant.L2.Mid.Angle,LPlant.L2.Mid.Length,LPlant.L2.Stem.Angle,A1,N1,A2,N2,a,b,c,d,total_blade_length,upblade_length,downblade_length,curled
244,MIH119_1245,23,10,1,PHN11_PHW65_0274/PHT69,PHN11_PHW65_0274/PHT69,WIPV17/30874,1.0,85.0,55.0,30.0,48.0,20.0,0.26878335044728796,1.5862568277145448,-0.36599106864640024,1.345111152295587,24.000000000000007,54.790708395046,41.569219381653056,4.793565851121199,97.43601132168945,48.9824523080643,48.45355901362516,0.0
245,MIH119_1246,24,10,1,PHN11_PHW65_0274/PHT69,PHN11_PHW65_0275/PHT69,WIPV17/30875,,52.0,49.0,31.0,50.0,18.0,0.10545907599777352,1.8492588353180546,-0.19143089060343382,1.642066693864786,25.75190374550272,38.61252692672937,42.858365035105614,30.167412290957255,70.2937593126017,51.76095331951539,18.53280599308631,0.0
246,MIH119_1247,25,10,1,PHN11_PHW65_0276/PHT69,PHN11_PHW65_0276/PHT69,WIPV17/30876,1.0,70.0,41.0,33.0,49.0,13.0,0.025386427076173723,2.25,-0.18483306377860795,2.017730922055027,26.687312715736333,38.527397452222246,41.094857829325775,14.022825876352417,82.4624709746205,51.84655929959526,30.615911675025234,0.0
247,MIH119_1248,26,10,1,PHN11_PHW65_0279/PHT69,PHN11_PHW65_0279/PHT69,WIPV17/30879,1.0,88.0,47.0,45.0,46.0,32.0,0.12363698633505527,1.6003345290410507,-0.7652199326859758,1.3848259400958187,32.526911934581186,46.9713688698975,32.526911934581186,1.6402763450175455,81.47727775693687,47.08076762136815,34.396510135568704,0.0
248,MIH119_1249,27,10,1,PHN11_PHW65_0282/PHT69,PHN11_PHW65_0282/PHT69,WIPV17/30880,1.0,90.0,44.0,35.0,40.0,22.0,0.1436529303295603,1.7330744724858407,-0.35182567227805056,1.487912921001241,22.943057454041845,44.0,32.76608177155967,0.0,80.81629067115483,41.22868337961097,39.58760729154386,0.0
249,MIH119_1250,28,10,1,PHN11_PHW65_0284/PHT69,PHN11_PHW65_0284/PHT69,WIPV17/30881,1.0,90.0,37.0,40.0,44.0,18.0,0.018272007012998172,2.25,-0.4004004324927296,2.047261127557585,28.282654826207732,37.0,33.70595549723503,0.0,82.24752902006068,46.66654170216018,35.580987317900494,0.0
250,MIH119_2001,29,10,2,PHN11_PHW65_0285/PHT69,PHN11_PHW65_0285/PHT69,WIPV17/30882,1.0,90.0,45.0,50.0,40.0,30.0,0.021984229710914953,2.0641777724759116,-0.1861749819556221,1.8496283158618785,30.64177772475912,45.0,25.71150438746157,0.0,72.28191196051445,41.834826898586414,30.44708506192804,0.0
251,MIH119_2002,30,10,2,PHN11_PHW65_0288/PHT69,PHN11_PHW65_0288/PHT69,WIPV17/30884,1.0,90.0,51.0,55.0,49.0,29.0,0.006930682957697389,2.25,-0.2138441757664687,2.045281135669333,40.138450170160596,51.0,28.105245381201257,0.0,82.53983950672915,51.39583009615596,31.144009410573208,0.0
252,MIH119_2003,30,11,2,PHN11_PHW65_0294/PHT69,PHN11_PHW65_0294/PHT69,WIPV17/30886,1.0,61.0,58.0,44.0,57.0,17.0,0.010425698362140157,2.25,-0.09180632697445097,2.0515764735454782,39.59552711616285,50.72794301408495,41.00236861930311,28.11895797428755,78.27275739994579,60.39909420970201,17.87366319024378,0.0
253,MIH119_2004,29,11,2,PHN11_PHW65_0300/PHT69,PHN11_PHW65_0300/PHT69,WIPV17/30887,1.0,90.0,46.0,70.0,36.0,45.0,0.004461238810548222,2.25,-0.07950815777686586,2.0177690741375245,33.828934348292705,46.0,12.312725159724074,0.0,54.93480360150413,36.81023246655546,18.124571134948663,0.0
254,MIH119_2005,28,11,2,PHN11_PHW65_0301/PHT69,PHN11_PHW65_0301/PHT69,WIPV17/30888,1.0,90.0,33.0,35.0,38.0,14.0,0.030325264366767184,2.25,-0.24769439649009725,2.0004558292643515,21.795904581339755,33.0,31.127777682981687,0.0,74.3198961506245,40.255777364153396,34.06411878647111,0.0
255,MIH119_2006,27,11,2,PHN11_PHW65_0302/PHT69,PHN11_PHW65_0302/PHT69,WIPV17/30889,1.0,85.0,60.0,50.0,43.0,37.0,0.10996186733334828,1.5815104336996657,-0.272486560054172,1.3405017246736743,32.93991105411605,59.771681885504734,27.63986721652119,5.22934456485949,79.1831262961737,43.899766957317794,35.2833593388559,0.0
256,MIH119_2007,26,11,2,PHN11_PHW65_0303/PHT69,PHN11_PHW65_0303/PHT69,WIPV17/30890,1.0,87.0,45.0,45.0,48.0,20.0,0.012206529374407821,2.25,-0.21529838126027995,2.080563593065633,33.941125496954285,44.93832906395582,33.94112549695428,2.355118030932472,85.34673029536442,50.83811063134325,34.508619664021175,0.0
257,MIH119_2008,25,11,2,PHN11_PHW65_0305/PHT69,PHN11_PHW65_0305/PHT69,WIPV17/30891,1.0,90.0,60.0,49.0,51.0,29.0,0.017155570891614246,2.0753195427822253,-0.11745949407466086,1.8419312227767888,38.490188591361374,60.0,33.45901047851587,0.0,94.61495701289333,53.41143565179837,41.20352136109495,0.0
258,MIH119_2009,24,11,2,PHN11_PHW65_0310/PHT69,PHN11_PHW65_0310/PHT69,WIPV17/30893,1.0,90.0,50.0,55.0,30.0,33.0,0.01505978265023547,2.199155078723815,-0.03014458774214288,1.9615491959073001,24.574561328669756,50.0,17.20729309053138,0.0,63.1725909854371,31.399575857858995,31.7730151275781,0.0
259,MIH119_2010,23,11,2,PHN11_PHW65_0315/PHT69,PHN11_PHW65_0315/PHT69,WIPV17/30895,1.0,52.0,52.0,30.0,51.0,17.0,0.09748806596113525,1.8884276397614117,-0.12763240016701638,1.6632440996372488,25.500000000000007,40.97655918754954,44.167295593006365,32.01439671693423,73.01999122682439,52.86690426804679,20.153086958777596,0.0
260,MIH119_2011,22,11,2,PHN11_PHW65_0319/PHT69,PHN11_PHW65_0319/PHT69,WIPV17/30897,1.0,90.0,47.0,44.0,43.0,25.0,0.027245190603681115,2.0709262606321674,-0.1553063793447439,1.8635981134261264,29.870309929736887,47.0,30.931611414561996,0.0,81.72894468149788,45.15228851406193,36.57665616743595,0.0
261,MIH119_2012,21,11,2,PHN11_PHW65_0320/PHT69,PHN11_PHW65_0320/PHT69,WIPV17/30898,1.0,83.0,48.0,44.0,53.0,19.0,0.011418364124984128,2.25,-0.21528580827478222,2.1034114375635116,36.81689363432686,47.64221527878345,38.125009417948505,5.849728483447079,91.27394045518238,56.16056128270536,35.113379172477025,0.0
262,MIH119_2013,20,11,2,PHN11_PHW65_0322/PHT69,PHN11_PHW65_0322/PHT69,WIPV17/30900,1.0,90.0,41.0,55.0,43.0,28.0,0.00815991365366726,2.25,-0.5973735612405024,2.1214317011266712,35.22353790442665,41.0,24.66378676309498,0.0,70.97806953793385,45.10246314560626,25.875606392327594,0.0
263,MIH119_2014,19,11,2,PHN11_PHW65_0323/PHT69,PHN11_PHW65_0323/PHT69,WIPV17/30901,1.0,75.0,61.0,60.0,53.0,26.0,0.004832604411591101,2.25,-0.06099906929075963,2.0136226470030083,45.899346400575254,58.92147540363317,26.499999999999996,15.787961751253764,72.75386051687144,55.16986182885425,17.583998688017186,0.0
264,MIH119_2015,18,11,2,PHN11_PHW65_0328/PHT69,PHN11_PHW65_0328/PHT69,WIPV17/30902,1.0,82.0,54.0,27.0,59.0,21.0,0.6689572292173522,1.3273591766611308,-1.2687646145466813,1.0869500855865166,26.78543948463326,53.4744757120448,52.5693849271137,7.5153474518435335,111.8253418579907,59.42377009833484,52.40157175965585,0.0
266,MIH119_2017,16,11,2,PHN11_PHW65_0329/PHT69,PHN11_PHW65_0329/PHT69,WIPV17/30903,1.0,90.0,52.0,53.0,45.0,18.0,0.008563730577096721,2.25,-0.08170007182751596,2.0903032738202305,35.93859795212818,52.0,27.081676041842172,0.0,80.31616825871468,47.32294111978754,32.99322713892715,0.0
267,MIH119_2018,15,11,2,PHN11_PHW65_0329/PHT69,PHN11_PHW65_0345/PHT69,WIPV17/30309,,86.0,29.0,35.0,44.0,17.0,0.02524749214592358,2.25,-1.155862091289247,2.5893285132287454,25.23736319944603,28.929357457534902,36.04268994871564,2.0229377385796337,81.2740128016134,46.61195273744077,34.662060064172636,0.0
268,MIH119_2019,14,11,2,PHN11_PHW65_0336/PHT69,PHN11_PHW65_0336/PHT69,WIPV17/30905,1.0,75.0,50.0,45.0,50.0,26.0,0.023640233298577465,2.0503038415792965,-0.21700352048655525,1.811260107996547,35.35533905932738,48.29629131445341,35.35533905932737,12.940952255126037,79.14768514481507,52.425413493299914,26.722271651515154,0.0
269,MIH119_2020,13,11,2,PHN11_PHW65_0343/PHT69,PHN11_PHW65_0343/PHT69,WIPV17/30907,1.0,62.0,50.0,53.0,45.0,18.0,0.008563730577096721,2.25,-0.0501288835137575,2.0313174409415007,35.93859795212818,44.14737964294635,27.081676041842172,23.473578139294542,56.49925125675658,47.32294111978754,9.17631013696905,0.0
270,MIH119_2021,12,11,2,PHN11_PHW65_0345/PHT69,PHN11_PHW65_0347/PHT69,WIPV17/30911,,73.0,40.0,45.0,47.0,25.0,0.018135848804021713,2.144506920509559,-0.9214841369964197,1.9538212791281713,33.23401871576774,38.25219023852142,33.23401871576773,11.694868188909469,72.00742245992626,49.51800882301557,22.48941363691068,0.0
271,MIH119_2022,11,11,2,PHN11_PHW65_0346/PHT69,PHN11_PHW65_0346/PHT69,WIPV17/30910,1.0,90.0,37.0,50.0,35.0,30.0,0.025341072666312487,2.064177772475911,-0.3114837453399687,1.8437512325312237,26.81155550916423,37.0,22.497566339028875,0.0,62.01854465009627,36.605473536263105,25.41307111383315,0.0
272,MIH119_2023,10,11,2,PHN11_PHW65_0352/PHT69,PHN11_PHW65_0352/PHT69,WIPV17/30312,1.0,90.0,44.0,47.0,38.0,26.0,0.017332696101310833,2.1986816857530407,-0.10963252931277767,1.9620900607179992,27.791440661528476,44.0,25.915937682374942,0.0,71.94985731567436,40.0969245617332,31.85293275394115,0.0
273,MIH119_2024,9,11,2,PHN11_PHW65_0353/PHT69,PHN11_PHW65_0353/PHT69,WIPV17/30913,1.0,75.0,43.0,36.0,50.0,20.0,0.047444874644164296,1.9961591899682063,-0.3323178330299154,1.794175370844202,29.389262614623657,41.53481053042994,40.45084971874737,11.129218939408393,84.81948989076885,52.29969155128401,32.519798339484836,0.0
274,MIH119_2025,8,11,2,PHN11_PHW65_0354/PHT69,PHN11_PHW65_0354/PHT69,WIPV17/30914,1.0,70.0,48.0,40.0,51.0,24.0,0.05437254746581148,1.8846486285936348,-0.34301886735366843,1.6684176274280804,32.78216809401351,45.105245797723605,39.068266599067876,16.4169668796321,79.45997608506681,53.05693248747768,26.40304359758914,0.0
275,MIH119_2026,7,11,2,PHN11_PHW65_0355/PHT69,PHN11_PHW65_0355/PHT69,WIPV17/30915,1.0,80.0,44.0,40.0,46.0,32.0,0.3731887540208665,1.3428401130786118,-1.5574754851201125,1.0963588071960826,29.568230045580812,43.331541132537154,35.23804438347299,7.640519817344934,77.32561136735134,46.464838494612316,30.860772872739027,0.0
276,MIH119_2027,6,11,2,PHN11_PHW65_0358/PHT69,PHN11_PHW65_0358/PHT69,WIPV17/30916,1.0,58.0,52.0,40.0,56.0,30.0,0.23476724047760336,1.4533631938113545,-1.1941811907608317,1.2203553194479115,35.9961061424462,44.09850100013415,42.89848881466277,27.555801740126654,74.29750973426106,56.88384893831759,17.413660795943464,0.0
277,MIH119_2028,5,11,2,PHN11_PHW65_0365/PHT69,PHN11_PHW65_0365/PHT69,WIPV17/30919,1.0,87.0,47.0,47.0,51.0,26.0,0.012181217282054515,2.198681685753041,-0.2774367084818839,2.100102392828304,37.299038782577696,46.93558813346497,34.78191636318742,2.45978994341836,88.4761719757844,53.8142934907472,34.6618784850372,0.0
278,MIH119_2029,4,11,2,PHN11_PHW65_0372/PHT69,PHN11_PHW65_0372/PHT69,WIPV17/30921,1.0,60.0,45.0,30.0,55.0,26.0,0.9420905267072106,1.1837434748563307,-2.561999443083566,0.9358544101061742,27.500000000000007,38.97114317029974,47.63139720814412,22.499999999999996,82.78800302150121,55.154180116381234,27.633822905119985,0.0
279,MIH119_2030,3,11,2,PHN11_PHW65_0374/PHT69,PHN11_PHW65_0374/PHT69,WIPV17/30922,1.0,90.0,61.0,54.0,44.0,40.0,0.07377011288450475,1.6403080985032394,-0.2766390008177774,1.402785205548374,35.59674775249769,61.0,25.862551100868817,0.0,81.68084025372023,44.95779313718082,36.72304711653942,0.0
280,MIH119_2031,3,12,2,PHN11_PHW65_0382/PHT69,PHN11_PHW65_0382/PHT69,WIPV17/30924,1.0,86.0,36.0,45.0,47.0,33.0,0.15085187907090414,1.5398649638145832,0.0,0.0,33.23401871576774,35.91230580935367,33.23401871576773,2.511233054788511,47.94814636973627,47.94814636973627,0.0,1.0
281,MIH119_2032,4,12,2,PHN11_PHW65_0390/PHT69,PHN11_PHW65_0390/PHT69,WIPV17/30328,1.0,90.0,49.0,48.0,45.0,29.0,0.026586860834014243,2.0035980143539556,-0.22772453588108832,1.7796743922212086,33.44151714648274,49.0,30.11087728614862,0.0,81.85942655003063,46.99296678378483,34.866459766245804,0.0
282,MIH119_2033,5,12,2,PHN11_PHW65_0393/PHT69,PHN11_PHW65_0393/PHT69,WIPV17/30929,1.0,45.0,68.0,32.0,59.0,28.0,0.8755148411193289,1.1752083275196823,-0.0363560566047481,1.411196056870203,31.265236589759088,48.083261120685236,50.034837673229134,48.08326112068523,76.1022566203263,59.161065746307024,16.94119087401929,0.0
283,MIH119_2034,6,12,2,PHN11_PHW65_0395/PHT69,PHN11_PHW65_0395/PHT69,WIPV17/30930,1.0,73.0,48.0,44.0,54.0,19.0,0.011154664834304934,2.25,-0.2724217601810859,2.12097464321268,37.511552004785855,45.902628286225706,38.84434921828716,14.033841826691361,84.25937034555797,57.22019451445452,27.039175831103442,0.0
284,MIH119_2035,7,12,2,PHN11_PHW65_0398/PHT69,PHN11_PHW65_0398/PHT69,WIPV17/30331,1.0,89.0,51.0,47.0,48.0,18.0,0.010913020976698062,2.25,-0.10999855937897296,2.0495967398039414,35.104977677720186,50.992232452975955,32.735921282999925,0.8900727283014591,87.83784000145894,50.774970685553505,37.06286931590543,0.0
285,MIH119_2036,8,12,2,PHN11_PHW65_0402/PHT69,PHN11_PHW65_0402/PHT69,WIPV17/30932,1.0,90.0,29.0,35.0,31.0,24.0,0.2747484728349163,1.572691880183949,-0.9596699846018184,1.3549138893760073,17.78086952688243,29.0,25.393713372958747,0.0,59.63224462956087,31.671136676169713,27.961107953391167,0.0
286,MIH119_2037,9,12,2,PHN11_PHW65_0402/PHT69,PHN11_PHW65_0422/PHT69,WIPV17/30938,,90.0,38.0,47.0,27.0,35.0,0.1910296051305768,1.531501235714363,-0.4148310448097475,1.3059677518551285,19.746549943717604,38.0,18.413955721687458,0.0,53.66471274931037,27.521015428626498,26.143697320683867,0.0
287,MIH119_2038,10,12,2,PHN11_PHW65_0407/PHT69,PHN11_PHW65_0407/PHT69,WIPV17/30933,1.0,89.0,39.0,35.0,46.0,21.0,0.09625762286727332,1.8241030008062828,-0.6426429586618393,1.599197845088961,26.384516072148124,38.99406011109926,37.68099403729362,0.680643851054057,87.25184403983133,47.651625075168646,39.600218964662695,0.0
288,MIH119_2039,11,12,2,PHN11_PHW65_0410/PHT69,PHN11_PHW65_0410/PHT69,WIPV17/30935,1.0,90.0,48.0,56.0,39.0,45.0,0.1260360159279896,1.4825609685127403,-0.7254418410235228,1.2368391932566452,32.33246532964663,48.0,21.808523235359125,0.0,66.52278256642396,39.53186939653143,26.99091316989254,0.0
289,MIH119_2040,12,12,2,PHN11_PHW65_0418/PHT69,PHN11_PHW65_0418/PHT69,WIPV17/30336,1.0,76.0,71.0,48.0,49.0,31.0,0.04264850286014538,1.8483696212719356,-0.05723849956142681,1.6113931825019847,36.41409644839232,68.89099656559576,32.78739971158405,17.17645458757641,87.27291298645335,50.76427184573523,36.50864114071813,0.0
290,MIH119_2041,13,12,2,PHN11_PHW65_0423/PHT69,PHN11_PHW65_0423/PHT69,WIPV17/30939,1.0,42.0,96.0,28.0,67.0,20.0,0.3837986633926636,1.4608596572009638,0.0,0.0,31.45459470665469,64.23653821045039,59.1574887215481,71.34190324582984,67.89010453684114,67.89010453684114,0.0,1.0
291,MIH119_2042,14,12,2,PHN11_PHW65_0424/PHT69,PHN11_PHW65_0424/PHT69,WIPV17/30940,1.0,73.0,45.0,30.0,45.0,26.0,0.9774755721149185,1.1837434748563305,-1.4832453445646987,0.9452800237853658,22.500000000000004,43.033714018336596,38.97114317029974,13.156726712523152,78.12332732417379,45.126147367948285,32.997179956225494,0.0
292,MIH119_2043,15,12,2,PHN11_PHW65_0427/PHT69,PHN11_PHW65_0427/PHT69,WIPV17/30341,1.0,72.0,44.0,41.0,54.0,30.0,0.18941602591812629,1.5056487962435103,-2.3609808896191917,1.3137024138334288,35.4271875654874,41.84648671698675,40.754317332029686,13.596747752497686,82.97958379784215,55.00709386725695,27.972489930585205,0.0
293,MIH119_2044,16,12,2,PHN11_PHW65_0431/PHT69,PHN11_PHW65_0431/PHT69,WIPV17/30342,1.0,79.0,49.0,44.0,52.0,31.0,0.11730578601035173,1.6071760142476228,-0.9586894843533088,1.3597870787793414,36.122235263867864,48.09973198893554,37.40566961760986,9.349640773450695,83.97343527700046,53.25142319874022,30.722012078260242,0.0
294,MIH119_2045,17,12,2,PHN11_PHW65_0443/PHT69,PHN11_PHW65_0432/PHT69,WIPV17/30943,,76.0,62.0,38.0,58.0,22.0,0.04542464489189599,1.9337497829298897,-0.12189976842956725,1.7296335889418213,35.70836556888818,60.15833502911178,45.70462370918987,14.999157527179399,100.9720497094847,60.49256316873612,40.479486540748574,0.0
295,MIH119_2046,18,12,2,PHN11_PHW65_0448/PHT69,PHN11_PHW65_0448/PHT69,WIPV17/30345,1.0,77.0,58.0,38.0,59.0,21.0,0.03103789374733913,2.035318642015096,-0.1360601190430633,1.831708044024015,36.32402704421384,56.51346375754365,46.492634462796595,13.047161151944168,102.28212063316201,61.873790284941,40.408330348221014,0.0
296,MIH119_2047,19,12,2,PHN11_PHW65_0451/PHT69,PHN11_PHW65_0451/PHT69,WIPV17/30946,1.0,73.0,45.0,36.0,52.0,23.0,0.1207299334725227,1.711626933473,-0.6997315563038141,1.4748206883575756,30.564833119208604,43.033714018336596,42.068883707497264,13.156726712523152,85.39904458780774,53.549071485942164,31.849973101865583,0.0
297,MIH119_2048,20,12,2,PHN11_PHW65_0453/PHT69,PHN11_PHW65_0453/PHT69,WIPV17/30947,1.0,90.0,45.0,48.0,44.0,36.0,0.14250104566062755,1.5286269860599238,-1.0883603099318928,1.313981694621245,32.698372321005344,45.0,29.441746679789762,0.0,76.91189768726798,44.83070388108516,32.08119380618283,0.0
298,MIH119_2049,21,12,2,PHN11_PHW65_0455/PHT69,PHN11_PHW65_0455/PHT69,WIPV17/30948,1.0,66.0,55.0,36.0,55.0,30.0,0.5605962539472712,1.2584085723648186,-1.1599615262410445,1.0216931764249568,32.328188876086024,50.24500017034305,44.49593469062211,22.37051536916901,83.80278609879355,55.33113343719803,28.471652661595527,0.0
299,MIH119_2050,22,12,2,PHN11_PHW65_0470/PHT69,PHN11_PHW65_0464/PHT69,WIPV17/30949,,88.0,39.0,46.0,48.0,21.0,0.01153766763006944,2.25,-1.347764680017393,2.1218566566141672,34.52831041625526,38.976242253744736,33.34360178203187,1.361080371397538,83.44736299877431,50.80893488738278,32.63842811139152,0.0
300,MIH119_2051,23,12,2,PHN11_PHW65_0478/PHT69,PHN11_PHW65_0478/PHT69,WIPV17/30951,1.0,86.0,36.0,40.0,39.0,27.0,0.1483172947763471,1.6468257513140268,-0.9417256044097961,1.4135444724075912,25.068716777775034,35.91230580935367,29.87573328164014,2.511233054788511,69.71786282748464,40.03821559879448,29.67964722869016,0.0
301,MIH119_2052,24,12,2,PHN11_PHW65_0491/PHT69,PHN11_PHW65_0491/PHT69,WIPV17/30354,1.0,90.0,51.0,48.0,48.0,30.0,0.03316360073586866,1.9236373032060048,-0.3021693747096329,1.7093848274030106,35.67095162291493,51.0,32.118269105225195,0.0,86.35362397371067,49.921967826020065,36.431656147690596,0.0
302,MIH119_2053,25,12,2,PHN11_PHW65_0491/PHT69,PHN11_PHW65_0481/PHT69,WIPV17/30352,,90.0,38.0,44.0,36.0,30.0,0.11879211308789869,1.6726220222647923,-0.6437911490173116,1.4407037492931076,25.007701336523905,38.0,25.89623281219144,0.0,66.3126645226956,36.99887549911128,29.313789023584327,0.0
303,MIH119_2054,26,12,2,PHN11_PHW65_0494/PHT69,PHN11_PHW65_0494/PHT69,WIPV17/30955,1.0,90.0,45.0,42.0,40.0,31.0,0.21571693823955798,1.4985239767503216,-0.7332422860385653,1.2751886768624925,26.76522425435433,45.0,29.725793019095764,0.0,75.81638422303597,40.729390467666306,35.08699375536967,0.0
304,MIH119_2055,27,12,2,PHN11_PHW65_0499/PHT69,PHN11_PHW65_0499/PHT69,WIPV17/30957,1.0,90.0,39.0,50.0,38.0,32.0,0.03941233589950097,1.9072044243372357,-0.5030134542828746,1.6943876847496484,29.109688838521166,39.0,24.42592916808849,0.0,66.31196110383286,39.43750661140896,26.874454492423887,0.0
305,MIH119_2056,28,12,2,PHN11_PHW65_0512/PHT69,PHN11_PHW65_0512/PHT69,WIPV17/30359,1.0,74.0,34.0,30.0,49.0,16.0,0.06771686264098442,2.0134596679273384,-0.7633622785015135,1.7927553360170172,24.500000000000007,32.68289766190284,42.43524478543749,9.371670097777972,85.64698664938666,51.118627718362085,34.52835893102456,0.0
306,MIH119_2057,29,12,2,PHN11_PHW65_0514/PHT69,PHN11_PHW65_0505/PHT69,WIPV17/30958,,90.0,42.0,52.0,33.0,33.0,0.03302849962244982,1.9709372751417729,-0.1671128063578346,1.7315972902689662,26.004354869021824,42.0,20.316828685746724,0.0,60.96947144441896,34.30012096233428,26.669350482084685,0.0
307,MIH119_2058,30,12,2,PHN11_PHW65_0514/PHT69,PHN11_PHW65_0514/PHT69,WIPV17/30960,1.0,90.0,33.0,45.0,38.0,40.0,0.5320256995065836,1.1917535925942102,-5.738859871720879,0.8514033142329448,26.870057685088806,33.0,26.870057685088803,0.0,65.71589335240661,38.14081777182363,27.57507558058298,0.0
308,MIH119_2059,30,13,2,PHN11_PHW65_0541/PHT69,PHN11_PHW65_0541/PHT69,WIPV17/30961,1.0,90.0,61.0,49.0,53.0,34.0,0.06440605114443791,1.7054912999560385,-0.3875012874987516,1.47701191703963,39.99960775180692,61.0,34.77112853649689,0.0,95.71819309392174,54.47550404326709,41.242689050654654,0.0
309,MIH119_2060,29,13,2,PHN11_PHW65_0548/PHT69,PHN11_PHW65_0548/PHT69,WIPV17/30962,1.0,75.0,28.0,28.0,36.0,24.0,1.0859688181033682,1.1942389365433919,-2.665429692193775,0.958104874365074,16.900976260292072,27.04592313609391,31.786113342921368,7.246933262870581,62.66039911598699,36.10393102280187,26.55646809318513,0.0
310,MIH119_2061,28,13,2,PHN11_PHW65_0552/PHT69,PHN11_PHW65_0552/PHT69,WIPV17/30963,1.0,85.0,54.0,42.0,44.0,26.0,0.06348479719581918,1.8461018709973962,-0.17016491586247304,1.5983311202932473,29.441746679789762,53.79451369695426,32.698372321005344,4.706410108373541,83.65883006420268,45.67130863160826,37.98752143259442,0.0
311,MIH119_2062,27,13,2,PHN11_PHW65_0591/PHT69,PHN11_PHW65_0591/PHT69,WIPV17/30965,1.0,68.0,55.0,44.0,56.0,21.0,0.010658931998808697,2.25,-0.12552608535829612,2.0278283170423457,38.90086874570385,50.99511200117331,40.28302881896446,20.60336263787516,83.48458250539626,59.339460977952854,24.14512152744341,0.0
312,MIH119_2063,26,13,2,PHN11_PHW65_0604/PHT69,PHN11_PHW65_0604/PHT69,WIPV17/30366,1.0,90.0,41.0,50.0,33.0,33.0,0.05653358129875871,1.835139602735982,-0.26713774292747094,1.58787976980455,25.279466622926275,41.0,21.211991119655796,0.0,61.13077789816384,34.12491453253065,27.005863365633193,0.0
313,MIH119_2064,25,13,2,PHN11_PHW65_0604/PHT69,PHN11_PHW65_0626/PHT69,WIPV17/30969,,88.0,51.0,40.0,44.0,34.0,0.5272199042805076,1.2440163618768718,-1.3626959607153262,1.0103140483372413,28.282654826207732,50.96893217797388,33.70595549723503,1.7798743318275494,83.41550233882668,44.24947659944553,39.16602573938114,0.0
314,MIH119_2065,24,13,2,PHN11_PHW65_0604/PHT69,PHW65_MoG_0001/PHT69,WIPV17/30973,,45.0,50.0,24.0,52.0,13.0,0.13208817066597342,1.9284973089531763,-0.13438411175511986,1.697432964026663,21.15030543994162,35.35533905932738,47.504363797415245,35.35533905932737,72.8917350681063,53.69178998373891,19.199945084367396,0.0
315,MIH119_2066,23,13,2,PHN11_PHW65_0604/PHT69,PHN11_PHW65_0639/PHT69,WIPV17/30971,,82.0,32.0,40.0,43.0,30.0,0.2646349049699542,1.4533631938113547,-5.1123849811987405,1.2283763895071849,27.639867216521193,31.68857819973025,32.93991105411605,4.453539230722094,72.46592687500505,43.678669720493865,28.787257154511185,0.0
316,MIH119_2067,22,13,2,PHN11_PHW65_0604/PHT69,PHN11_PHW65_0663/PHT69,WIPV17/30972,,55.0,59.0,34.0,60.0,21.0,0.10370788427797463,1.7571547612690408,-0.26126522364281474,1.5255710045346054,33.55157420824481,48.32997061305051,49.742254353302506,33.84100974471172,84.03797291806112,61.902785816848784,22.135187101212335,0.0
317,MIH119_2068,21,13,2,PHN11_PHW65_0604/PHT69,PHN11_PHW65_0637/PHT69,WIPV17/30970,,90.0,46.0,54.0,28.0,38.0,0.06746600351886096,1.7616885218089182,-0.12925754736440942,1.538413964986182,22.65247584249853,46.0,16.457987064189247,0.0,57.810578564593186,28.770370709769804,29.040207854823386,0.0
318,MIH119_2069,20,13,2,PHN11_PHW65_0612/PHT69,PHN11_PHW65_0612/PHT69,WIPV17/30967,1.0,80.0,52.0,39.0,43.0,29.0,0.2700727858867549,1.460889067340093,-0.4803486714288006,1.2333559772236777,27.06077681514301,51.21000315663482,33.41727634264974,9.029705238680377,78.19493704171774,43.69376014643011,34.50117689528763,0.0
319,MIH119_2070,19,13,2,PHN11_PHW65_0614/PHT69,PHW65_MoG_0012/PHT69,WIPV17/30978,,73.0,57.0,43.0,49.0,26.0,0.043708658007156995,1.9119392634386958,-0.11038081191579831,1.6915214182186236,33.417919643062426,54.50937108989302,35.836331379339356,16.665187169195992,80.32585004507037,51.035235321130344,29.290614723940024,0.0
320,MIH119_2071,18,13,2,PHN11_PHW65_0614/PHT69,PHW65_MoG_0015/PHT69,WIPV17/30980,,45.0,90.0,25.0,47.0,67.0,0.018135848804021713,2.144506920509559,0.0,0.0,33.23401871576774,82.84543681071963,33.23401871576773,35.16580156403464,49.51800882301557,49.51800882301557,0.0,1.0
321,MIH119_2072,17,13,2,PHN11_PHW65_0614/PHT69,PHW65_MoG_0014/PHT69,WIPV17/30979,,90.0,37.0,36.0,34.0,27.0,0.3843667741795373,1.4259199981595911,-0.9658196053467561,1.1817465811138212,19.984698577944087,37.0,27.50657780874821,0.0,66.91110364996791,34.47329524924189,32.43780840072602,0.0
322,MIH119_2073,16,13,2,PHN11_PHW65_0614/PHT69,PHN11_PHW65_0614/PHT69,WIPV17/30368,1.0,72.0,55.0,40.0,43.0,21.0,0.023260914519013805,2.185929273368535,-0.029539141754221634,1.9625916426328052,27.639867216521193,52.30810839623344,32.93991105411605,16.995934690622107,75.81605722825759,45.4579628597932,30.358094368464382,0.0
